ticket_id,date
396222,2023-03-10
396223,2023-03-10
396224,2023-03-10
396225,2023-03-10
396226,2023-03-10
396227,2023-03-10
396228,2023-03-10
396229,2023-03-10
396230,2023-03-10
396231,2023-03-10
396232,2023-03-10
396233,2023-03-10
396234,2023-03-10
396235,2023-03-10
396236,2023-03-10
396237,2023-03-10
396238,2023-03-10
396239,2023-03-10
396240,2023-03-10
396241,2023-03-10
396242,2023-03-10
396243,2023-03-10
396244,2023-03-10
396245,2023-03-10
396246,2023-03-10
396247,2023-03-10
396248,2023-03-10
396249,2023-03-10
396250,2023-03-10
396251,2023-03-10
396252,2023-03-10
396253,2023-03-10
396254,2023-03-10
396255,2023-03-10
396256,2023-03-10
396257,2023-03-10
396258,2023-03-10
396259,2023-03-10
396260,2023-03-10
396261,2023-03-10
396262,2023-03-10
396263,2023-03-10
396264,2023-03-10
396265,2023-03-10
396266,2023-03-10
396267,2023-03-10
396268,2023-03-10
396269,2023-03-10
396270,2023-03-10
396271,2023-03-10
396272,2023-03-10
396273,2023-03-10
396274,2023-03-10
396275,2023-03-10
396276,2023-03-10
396277,2023-03-10
396278,2023-03-10
396279,2023-03-10
396280,2023-03-10
396281,2023-03-10
396282,2023-03-10
396283,2023-03-10
396284,2023-03-10
396285,2023-03-10
396286,2023-03-10
396287,2023-03-10
396288,2023-03-10
396289,2023-03-10
396290,2023-03-10
396291,2023-03-10
396292,2023-03-10
396293,2023-03-10
396294,2023-03-10
396295,2023-03-10
396296,2023-03-10
396297,2023-03-10
396298,2023-03-10
396299,2023-03-10
396300,2023-03-10
396301,2023-03-10
396302,2023-03-10
396303,2023-03-10
396304,2023-03-10
396305,2023-03-10
396306,2023-03-10
396307,2023-03-10
396308,2023-03-10
396309,2023-03-10
396310,2023-03-10
396311,2023-03-10
396312,2023-03-10
396313,2023-03-10
396314,2023-03-10
396315,2023-03-10
396316,2023-03-10
396317,2023-03-10
396318,2023-03-10
396319,2023-03-10
396320,2023-03-10
396321,2023-03-10
396322,2023-03-10
396323,2023-03-10
396324,2023-03-10
396325,2023-03-10
396326,2023-03-10
396327,2023-03-10
396328,2023-03-10
396329,2023-03-10
396330,2023-03-10
396331,2023-03-10
396332,2023-03-10
396333,2023-03-10
396334,2023-03-10
396335,2023-03-10
396336,2023-03-10
396337,2023-03-10
396338,2023-03-10
396339,2023-03-10
396340,2023-03-10
396341,2023-03-10
396342,2023-03-10
396343,2023-03-10
396344,2023-03-10
396345,2023-03-10
396346,2023-03-10
396347,2023-03-10
396348,2023-03-10
396349,2023-03-10
396350,2023-03-10
396351,2023-03-10
396352,2023-03-10
396353,2023-03-10
396354,2023-03-10
396355,2023-03-10
396356,2023-03-10
396357,2023-03-10
396358,2023-03-10
396359,2023-03-10
396360,2023-03-10
396361,2023-03-10
396362,2023-03-10
396363,2023-03-10
396364,2023-03-10
396365,2023-03-10
396366,2023-03-10
396367,2023-03-10
396368,2023-03-10
396369,2023-03-10
396370,2023-03-10
396371,2023-03-10
396372,2023-03-10
396373,2023-03-10
396374,2023-03-10
396375,2023-03-10
396376,2023-03-10
396377,2023-03-10
396378,2023-03-10
396379,2023-03-10
396380,2023-03-10
396381,2023-03-10
396382,2023-03-10
396383,2023-03-10
396384,2023-03-10
396385,2023-03-10
396386,2023-03-10
396387,2023-03-10
396388,2023-03-10
396389,2023-03-10
396390,2023-03-10
396391,2023-03-10
396392,2023-03-10
396393,2023-03-10
396394,2023-03-10
396395,2023-03-10
396396,2023-03-10
396397,2023-03-10
396398,2023-03-10
396399,2023-03-10
396400,2023-03-10
396401,2023-03-10
396402,2023-03-10
396403,2023-03-10
396404,2023-03-10
396405,2023-03-10
396406,2023-03-10
396407,2023-03-10
396408,2023-03-10
396409,2023-03-10
396410,2023-03-10
396411,2023-03-10
396412,2023-03-10
396413,2023-03-10
396414,2023-03-10
396415,2023-03-10
396416,2023-03-10
396417,2023-03-10
396418,2023-03-10
396419,2023-03-10
396420,2023-03-10
396421,2023-03-10
396422,2023-03-10
396423,2023-03-10
396424,2023-03-10
396425,2023-03-10
396426,2023-03-10
396427,2023-03-10
396428,2023-03-10
396429,2023-03-10
396430,2023-03-10
396431,2023-03-10
396432,2023-03-10
396433,2023-03-10
396434,2023-03-10
396435,2023-03-10
396436,2023-03-10
396437,2023-03-10
396438,2023-03-10
396439,2023-03-10
396440,2023-03-10
396441,2023-03-10
396442,2023-03-10
396443,2023-03-10
396444,2023-03-10
396445,2023-03-10
396446,2023-03-10
396447,2023-03-10
396448,2023-03-10
396449,2023-03-10
396450,2023-03-10
396451,2023-03-10
396452,2023-03-10
396453,2023-03-10
396454,2023-03-10
396455,2023-03-10
396456,2023-03-10
396457,2023-03-10
396458,2023-03-10
396459,2023-03-10
396460,2023-03-10
396461,2023-03-10
396462,2023-03-10
396463,2023-03-10
396464,2023-03-10
396465,2023-03-10
396466,2023-03-10
396467,2023-03-10
396468,2023-03-10
396469,2023-03-10
396470,2023-03-10
396471,2023-03-10
396472,2023-03-10
396473,2023-03-10
396474,2023-03-10
396475,2023-03-10
396476,2023-03-10
396477,2023-03-10
396478,2023-03-10
396479,2023-03-10
396480,2023-03-10
396481,2023-03-10
396482,2023-03-10
396483,2023-03-10
396484,2023-03-10
396485,2023-03-10
396486,2023-03-10
396487,2023-03-10
396488,2023-03-10
396489,2023-03-10
396490,2023-03-10
396491,2023-03-10
396492,2023-03-10
396493,2023-03-10
396494,2023-03-10
396495,2023-03-10
396496,2023-03-10
396497,2023-03-10
396498,2023-03-10
396499,2023-03-10
396500,2023-03-10
396501,2023-03-10
396502,2023-03-10
396503,2023-03-10
396504,2023-03-10
396505,2023-03-10
396506,2023-03-10
396507,2023-03-10
396508,2023-03-10
396509,2023-03-10
396510,2023-03-10
396511,2023-03-10
396512,2023-03-10
396513,2023-03-10
396514,2023-03-10
396515,2023-03-10
396516,2023-03-10
396517,2023-03-10
396518,2023-03-10
396519,2023-03-10
396520,2023-03-10
396521,2023-03-10
396522,2023-03-10
396523,2023-03-10
396524,2023-03-10
396525,2023-03-10
396526,2023-03-10
396527,2023-03-10
396528,2023-03-10
396529,2023-03-10
396530,2023-03-10
396531,2023-03-10
396532,2023-03-10
396533,2023-03-10
396534,2023-03-10
396535,2023-03-10
396536,2023-03-10
396537,2023-03-10
396538,2023-03-10
396539,2023-03-10
396540,2023-03-10
396541,2023-03-10
396542,2023-03-10
396543,2023-03-10
396544,2023-03-10
396545,2023-03-10
396546,2023-03-10
396547,2023-03-10
396548,2023-03-10
396549,2023-03-10
396550,2023-03-10
396551,2023-03-10
396552,2023-03-10
396553,2023-03-10
396554,2023-03-10
396555,2023-03-10
396556,2023-03-10
396557,2023-03-10
396558,2023-03-10
396559,2023-03-10
396560,2023-03-10
396561,2023-03-10
396562,2023-03-10
396563,2023-03-10
396564,2023-03-10
396565,2023-03-10
396566,2023-03-10
396567,2023-03-10
396568,2023-03-10
396569,2023-03-10
396570,2023-03-10
396571,2023-03-10
396572,2023-03-10
396573,2023-03-10
396574,2023-03-10
396575,2023-03-10
396576,2023-03-10
396577,2023-03-10
396578,2023-03-10
396579,2023-03-10
396580,2023-03-10
396581,2023-03-10
396582,2023-03-10
396583,2023-03-10
396584,2023-03-10
396585,2023-03-10
396586,2023-03-10
396587,2023-03-10
396588,2023-03-10
396589,2023-03-10
396590,2023-03-10
396591,2023-03-10
396592,2023-03-10
396593,2023-03-10
396594,2023-03-10
396595,2023-03-10
396596,2023-03-10
396597,2023-03-10
396598,2023-03-10
396599,2023-03-10
396600,2023-03-10
396601,2023-03-10
396602,2023-03-10
396603,2023-03-10
396604,2023-03-10
396605,2023-03-10
396606,2023-03-10
396607,2023-03-10
396608,2023-03-10
396609,2023-03-10
396610,2023-03-10
396611,2023-03-10
396612,2023-03-10
396613,2023-03-10
396614,2023-03-10
396615,2023-03-10
396616,2023-03-10
396617,2023-03-10
396618,2023-03-10
396619,2023-03-10
396620,2023-03-10
396621,2023-03-10
396622,2023-03-10
396623,2023-03-10
396624,2023-03-10
396625,2023-03-10
396626,2023-03-10
396627,2023-03-10
396628,2023-03-10
396629,2023-03-10
396630,2023-03-10
396631,2023-03-10
396632,2023-03-10
396633,2023-03-10
396634,2023-03-10
396635,2023-03-10
396636,2023-03-10
396637,2023-03-10
396638,2023-03-10
396639,2023-03-10
396640,2023-03-10
396641,2023-03-10
396642,2023-03-10
396643,2023-03-10
396644,2023-03-10
396645,2023-03-10
396646,2023-03-10
396647,2023-03-10
396648,2023-03-10
396649,2023-03-10
396650,2023-03-10
396651,2023-03-10
396652,2023-03-10
396653,2023-03-10
396654,2023-03-10
396655,2023-03-10
396656,2023-03-10
396657,2023-03-10
396658,2023-03-10
396659,2023-03-10
396660,2023-03-10
396661,2023-03-10
396662,2023-03-10
396663,2023-03-10
396664,2023-03-10
396665,2023-03-10
396666,2023-03-10
396667,2023-03-10
396668,2023-03-10
396669,2023-03-10
396670,2023-03-10
396671,2023-03-10
396672,2023-03-10
396673,2023-03-10
396674,2023-03-10
396675,2023-03-10
396676,2023-03-10
396677,2023-03-10
396678,2023-03-10
396679,2023-03-10
396680,2023-03-10
396681,2023-03-10
396682,2023-03-10
396683,2023-03-10
396684,2023-03-10
396685,2023-03-10
396686,2023-03-10
396687,2023-03-10
396688,2023-03-10
396689,2023-03-10
396690,2023-03-10
396691,2023-03-10
396692,2023-03-10
396693,2023-03-10
396694,2023-03-10
396695,2023-03-10
396696,2023-03-10
396697,2023-03-10
396698,2023-03-10
396699,2023-03-10
396700,2023-03-10
396701,2023-03-10
396702,2023-03-10
396703,2023-03-10
396704,2023-03-10
396705,2023-03-10
396706,2023-03-10
396707,2023-03-10
396708,2023-03-10
396709,2023-03-10
396710,2023-03-10
396711,2023-03-10
396712,2023-03-10
396713,2023-03-10
396714,2023-03-10
396715,2023-03-10
396716,2023-03-10
396717,2023-03-10
396718,2023-03-10
396719,2023-03-10
396720,2023-03-10
396721,2023-03-10
396722,2023-03-10
396723,2023-03-10
396724,2023-03-10
396725,2023-03-10
396726,2023-03-10
396727,2023-03-10
396728,2023-03-10
396729,2023-03-10
396730,2023-03-10
396731,2023-03-10
396732,2023-03-10
396733,2023-03-10
396734,2023-03-10
396735,2023-03-10
396736,2023-03-10
396737,2023-03-10
396738,2023-03-10
396739,2023-03-10
396740,2023-03-10
396741,2023-03-10
396742,2023-03-10
396743,2023-03-10
396744,2023-03-10
396745,2023-03-10
396746,2023-03-10
396747,2023-03-10
396748,2023-03-10
396749,2023-03-10
396750,2023-03-10
396751,2023-03-10
396752,2023-03-10
396753,2023-03-10
396754,2023-03-10
396755,2023-03-10
396756,2023-03-10
396757,2023-03-10
396758,2023-03-10
396759,2023-03-10
396760,2023-03-10
396761,2023-03-10
396762,2023-03-10
396763,2023-03-10
396764,2023-03-10
396765,2023-03-10
396766,2023-03-10
396767,2023-03-10
396768,2023-03-10
396769,2023-03-10
396770,2023-03-10
396771,2023-03-10
396772,2023-03-10
396773,2023-03-10
396774,2023-03-10
396775,2023-03-10
396776,2023-03-10
396777,2023-03-10
396778,2023-03-10
396779,2023-03-10
396780,2023-03-10
396781,2023-03-10
396782,2023-03-10
396783,2023-03-10
396784,2023-03-10
396785,2023-03-10
396786,2023-03-10
396787,2023-03-10
396788,2023-03-10
396789,2023-03-10
396790,2023-03-10
396791,2023-03-10
396792,2023-03-10
396793,2023-03-10
396794,2023-03-10
396795,2023-03-10
396796,2023-03-10
396797,2023-03-10
396798,2023-03-10
396799,2023-03-10
396800,2023-03-10
396801,2023-03-10
396802,2023-03-10
396803,2023-03-10
396804,2023-03-10
